ego_x,ego_y,ego_z,ego_yaw,bbox_center_x,bbox_center_y,bbox_center_z,bbox_width,bbox_length,bbox_height,bbox_yaw,class_ID,class_label
-173788.515625,-145880.40625,14303.9130859375,-9.8992919921875,32.131446838378906,-0.5469970703125,0.635513186454773,9.68649196624756,6.49406623840332,23.14813995361328,1.7462966442108154,3,Wind Turbine
-167511.171875,-15166.08984375,23316.46875,75.64567565917969,225.3722686767578,-0.558929443359375,22.88548851013184,6.57780122756958,5.732003688812256,31.573320388793945,2.8416082859039307,0,Antenna
-164525.171875,-129881.3671875,14278.4794921875,46.65750503540039,192.2305450439453,-0.215179443359375,-1.6527459621429443,8.02398681640625,7.4912614822387695,44.11125564575195,-3.129031181335449,0,Antenna
-162066.265625,-19684.169921875,19833.298828125,145.4833984375,118.34294128417967,0.6495361328125,25.739864349365234,11.33878231048584,10.5899076461792,38.42304229736328,2.824016571044922,0,Antenna
-146223.21875,-173195.1875,16734.763671875,159.5046844482422,36.57594680786133,-0.6170654296875,-10.911684036254885,6.639347076416016,4.654942512512207,13.19431495666504,2.600259780883789,0,Antenna
-146223.21875,-173195.1875,16734.763671875,159.5046844482422,177.7772674560547,-42.36769104003906,-3.056372165679932,3.963613510131836,2.3551833629608154,8.356881141662598,2.1654529571533203,3,Wind Turbine
-139493.671875,-129583.171875,11912.365234375,-148.5705108642578,179.13426208496094,-151.13375854492188,24.7459659576416,9.544476509094238,7.6161651611328125,26.61142921447754,-2.9700610637664795,0,Antenna
-139493.671875,-129583.171875,11912.365234375,-148.5705108642578,198.30435180664065,-23.636474609375,6.024736404418945,6.655421257019043,5.82621431350708,19.04038619995117,-3.13466477394104,0,Antenna
-139493.671875,-129583.171875,11912.365234375,-148.5705108642578,179.13426208496094,-151.13375854492188,24.7459659576416,9.544476509094238,7.6161651611328125,26.61142921447754,-2.9700610637664795,2,Electric Pole
-139493.671875,-129583.171875,11912.365234375,-148.5705108642578,70.37561798095703,5.622344970703125,3.88484263420105,22.005704879760746,8.620705604553223,49.21575164794922,-3.000284671783448,3,Wind Turbine
-135724.125,-138894.9375,13188.8291015625,149.36697387695312,150.9490509033203,-125.57999420166016,-1.311734914779663,7.290050029754639,5.782592296600342,23.522823333740234,2.943856239318848,0,Antenna
-135724.125,-138894.9375,13188.8291015625,149.36697387695312,115.1547393798828,0.7596435546875,10.023311614990234,15.972519874572754,12.389963150024414,52.543643951416016,3.133768081665039,3,Wind Turbine
-134771.1875,-164989.859375,14833.9228515625,107.70189666748048,118.44915771484376,-0.4659423828125,10.826117515563965,9.850749969482422,6.97573709487915,41.24058532714844,1.7503992319107056,3,Wind Turbine
-126319.7265625,286.3021850585937,17035.431640625,-70.63571166992188,207.2383728027344,2.393356323242188,6.351928234100342,72.37543487548828,14.04185962677002,104.9885711669922,2.81243634223938,3,Wind Turbine
-122232.21875,-50610.828125,10481.138671875,83.36882781982422,190.21829223632807,16.673538208007812,20.92908096313477,37.28032302856445,0.6724867224693298,2.247483730316162,1.1685447692871094,1,Cable
-122232.21875,-50610.828125,10481.138671875,83.36882781982422,187.38671875,21.621902465820312,18.75232315063477,39.66836166381836,0.6919927000999451,2.124758243560791,1.2406136989593506,1,Cable
-122232.21875,-50610.828125,10481.138671875,83.36882781982422,206.552490234375,23.314529418945312,21.93522453308105,37.38687515258789,0.6779285073280334,2.4281020164489746,1.073345422744751,1,Cable
-122232.21875,-50610.828125,10481.138671875,83.36882781982422,183.83529663085932,27.75439453125,22.77828598022461,49.92683410644531,0.7603302001953125,2.769940137863159,1.4545637369155884,1,Cable
-122232.21875,-50610.828125,10481.138671875,83.36882781982422,168.1551055908203,55.28192138671875,15.774595260620115,43.70174789428711,0.6657490134239197,2.4933512210845947,1.3479896783828735,1,Cable
-122232.21875,-50610.828125,10481.138671875,83.36882781982422,166.2245330810547,58.258636474609375,16.89726448059082,36.989051818847656,0.6485695242881775,2.5267529487609863,0.8541856408119202,1,Cable
-122232.21875,-50610.828125,10481.138671875,83.36882781982422,181.1860809326172,68.20394897460938,17.779335021972656,42.409915924072266,0.6781708002090454,2.4106783866882324,1.177596926689148,1,Cable
-122232.21875,-50610.828125,10481.138671875,83.36882781982422,157.06211853027344,74.47470092773438,8.536754608154297,36.96076965332031,0.7760334014892578,3.126949071884156,0.7922385334968567,1,Cable
-122232.21875,-50610.828125,10481.138671875,83.36882781982422,166.58999633789062,93.58963012695312,10.499536514282228,48.66997146606445,0.6603026390075684,2.458316802978516,1.1201083660125732,1,Cable
-122232.21875,-50610.828125,10481.138671875,83.36882781982422,140.7610321044922,103.15609741210938,6.467225074768066,39.36411666870117,0.6868799328804016,2.2939302921295166,1.108554482460022,1,Cable
-122232.21875,-50610.828125,10481.138671875,83.36882781982422,139.0583953857422,106.25067138671876,7.110777854919434,38.137840270996094,0.674234926700592,2.076792001724243,1.1523929834365845,1,Cable
-122232.21875,-50610.828125,10481.138671875,83.36882781982422,158.4654998779297,108.00259399414062,11.061119079589844,40.132362365722656,0.6771520376205444,2.408905267715454,1.0114538669586182,1,Cable
-122232.21875,-50610.828125,10481.138671875,83.36882781982422,137.20950317382812,109.32809448242188,7.859648704528809,43.105247497558594,0.7255449891090393,2.114286661148072,1.305103063583374,1,Cable
-122232.21875,-50610.828125,10481.138671875,83.36882781982422,156.60496520996094,111.00619506835938,9.04270362854004,39.94028854370117,0.7343915104866028,2.5314743518829346,1.0266718864440918,1,Cable
-122232.21875,-50610.828125,10481.138671875,83.36882781982422,153.7803192138672,116.00924682617188,10.44788646697998,43.216156005859375,0.6944897174835205,2.4826924800872803,1.026594877243042,1,Cable
-122232.21875,-50610.828125,10481.138671875,83.36882781982422,152.12681579589844,119.19146728515624,9.671921730041504,38.26187515258789,0.6842445135116577,2.573730945587158,1.0232526063919067,1,Cable
-122232.21875,-50610.828125,10481.138671875,83.36882781982422,140.7527313232422,122.35800170898438,-12.373419761657717,19.301916122436523,11.774444580078123,69.41144561767578,-2.724655866622925,2,Electric Pole
-121819.3828125,-73547.7109375,11382.3369140625,81.88943481445312,241.73751831054688,-0.7494354248046875,22.935884475708008,86.50569915771484,14.120614051818848,134.9104461669922,2.947051286697388,3,Wind Turbine
-120103.6953125,-2729.706298828125,17494.3046875,-87.7276611328125,167.98194885253906,-0.820892333984375,4.015059471130371,63.50204086303711,12.939864158630373,90.84162139892578,2.696021318435669,3,Wind Turbine
-118847.6796875,-35871.97265625,10000.0,33.06077575683594,294.8085632324219,0.2578887939453125,-7.081339359283447,6.388741493225098,5.602009296417236,32.94525146484375,2.913153886795044,0,Antenna
-118847.6796875,-35871.97265625,10000.0,33.06077575683594,99.4098892211914,-85.35928344726562,11.566344261169434,13.56488037109375,9.800089836120604,53.56776428222656,0.5984190106391907,2,Electric Pole
-118847.6796875,-35871.97265625,10000.0,33.06077575683594,57.58660888671875,23.151046752929688,1.1875953674316406,30.818809509277344,11.104561805725098,64.47047424316406,2.713567018508911,3,Wind Turbine
-112737.15625,44071.62890625,12530.609375,-54.924415588378906,252.91070556640625,0.8950653076171875,39.86734390258789,57.20991134643555,14.374688148498535,116.1630630493164,2.897469997406006,3,Wind Turbine
-110628.6015625,-24900.796875,10000.0,64.34391021728516,57.59785461425781,-0.51708984375,2.1255693435668945,10.283184051513672,6.324461460113525,32.96779251098633,1.3489930629730225,3,Wind Turbine
-110165.640625,-24621.900390625,10000.0,139.79489135742188,175.7617950439453,0.4672088623046875,19.16883087158203,8.629368782043457,8.108319282531738,34.319786071777344,2.9364187717437744,0,Antenna
-110165.640625,-24621.900390625,10000.0,139.79489135742188,57.19808197021485,-34.38691711425781,24.794261932373047,43.625282287597656,0.8642304539680481,3.6416733264923096,0.1242141351103782,1,Cable
-110165.640625,-24621.900390625,10000.0,139.79489135742188,57.27822113037109,-31.198074340820312,21.54449462890625,46.56598663330078,0.7809268236160278,3.1519975662231445,0.0852974131703376,1,Cable
-110165.640625,-24621.900390625,10000.0,139.79489135742188,57.52388000488281,-28.060317993164062,18.42208671569824,48.99576568603516,0.7317630052566528,3.018195152282715,-0.3265456855297088,1,Cable
-110165.640625,-24621.900390625,10000.0,139.79489135742188,58.85514831542969,-7.126876831054688,17.896289825439453,39.287376403808594,0.8978159427642822,2.9028918743133545,0.1659164279699325,1,Cable
-110165.640625,-24621.900390625,10000.0,139.79489135742188,58.81613159179688,-2.33447265625,20.596792221069336,42.3896484375,0.8745383024215698,3.345386981964112,0.0869534239172935,1,Cable
-110165.640625,-24621.900390625,10000.0,139.79489135742188,59.32957458496094,8.791213989257812,19.67096710205078,55.72031021118164,0.7496873736381531,3.365577459335327,-0.4298581480979919,1,Cable
-110165.640625,-24621.900390625,10000.0,139.79489135742188,59.43199920654297,13.585723876953123,20.63113594055176,50.51089477539063,0.70010906457901,2.870567560195923,-0.437784731388092,1,Cable
-110165.640625,-24621.900390625,10000.0,139.79489135742188,41.49843215942383,19.90937805175781,7.809224605560303,58.10590744018555,0.746311366558075,2.6443464756011963,-0.8212114572525024,1,Cable
-110165.640625,-24621.900390625,10000.0,139.79489135742188,59.64687347412109,21.528717041015625,17.02570152282715,52.80792236328125,0.6611131429672241,2.7142300605773926,-0.3368710577487945,1,Cable
-110165.640625,-24621.900390625,10000.0,139.79489135742188,41.7640380859375,26.35932922363281,11.197022438049316,58.44895935058594,0.8079379200935364,2.664350748062134,-0.6066945195198059,1,Cable
-110165.640625,-24621.900390625,10000.0,139.79489135742188,41.770355224609375,29.564697265625,13.558137893676758,42.574974060058594,0.9234530329704284,2.4474029541015625,-0.3182994425296783,1,Cable
-110165.640625,-24621.900390625,10000.0,139.79489135742188,60.34506988525391,32.874481201171875,23.100135803222656,36.2397575378418,0.7591700553894043,2.6881442070007324,0.0134506393224,1,Cable
-110165.640625,-24621.900390625,10000.0,139.79489135742188,60.2110595703125,37.72232055664063,29.98593521118164,31.83809471130371,0.8880355358123779,3.22656798362732,0.286533385515213,1,Cable
-110165.640625,-24621.900390625,10000.0,139.79489135742188,49.51301574707031,-21.66792297363281,3.9314334392547607,23.52143859863281,11.742243766784668,36.190040588378906,-3.033808469772339,2,Electric Pole
-102623.7734375,-95700.2734375,10554.255859375,93.7435073852539,54.04702758789063,0.417144775390625,0.0120405666530132,8.523263931274414,8.424212455749512,28.625144958496094,3.0623927116394043,0,Antenna
-102623.7734375,-95700.2734375,10554.255859375,93.7435073852539,116.9938507080078,-90.61067199707033,16.136859893798828,38.85527801513672,0.814380407333374,2.376127958297729,-1.883328437805176,1,Cable
-102623.7734375,-95700.2734375,10554.255859375,93.7435073852539,123.14447021484376,-85.60293579101562,15.628231048583984,42.84771347045898,0.8064185380935669,2.384080171585083,-2.013145685195923,1,Cable
-102623.7734375,-95700.2734375,10554.255859375,93.7435073852539,127.73452758789062,-82.07089233398438,13.147314071655272,46.79971694946289,0.8016918301582336,2.362165689468384,-2.227444648742676,1,Cable
-102623.7734375,-95700.2734375,10554.255859375,93.7435073852539,132.8180694580078,-77.55886840820312,13.759700775146484,44.74356460571289,0.8110846877098083,2.69500732421875,-2.13461971282959,1,Cable
-102623.7734375,-95700.2734375,10554.255859375,93.7435073852539,107.2090072631836,-76.00660705566406,16.058828353881836,45.58042526245117,0.733529806137085,2.228975296020508,-2.031343460083008,1,Cable
-102623.7734375,-95700.2734375,10554.255859375,93.7435073852539,143.8641357421875,-67.88825988769531,11.80016803741455,43.3696517944336,0.7773602604866028,2.290300130844116,-2.0737404823303223,1,Cable
-102623.7734375,-95700.2734375,10554.255859375,93.7435073852539,119.94705200195312,-64.76007080078125,11.48231315612793,51.91494369506836,0.7498989701271057,2.4236741065979004,-2.1178746223449707,1,Cable
-102623.7734375,-95700.2734375,10554.255859375,93.7435073852539,153.59982299804688,-59.97859191894531,16.14838409423828,41.92791748046875,0.823805570602417,2.463030815124512,-2.0795154571533203,1,Cable
-102623.7734375,-95700.2734375,10554.255859375,93.7435073852539,156.88162231445312,-56.82460021972656,14.100996971130373,44.09916687011719,0.7613680362701416,2.4515788555145264,-1.9945396184921265,1,Cable
-102623.7734375,-95700.2734375,10554.255859375,93.7435073852539,132.9547576904297,-53.82801818847656,10.699816703796388,58.19077682495117,0.8139223456382751,3.0611910820007324,-1.7983200550079346,1,Cable
-102623.7734375,-95700.2734375,10554.255859375,93.7435073852539,164.6966552734375,-50.29518127441406,12.255577087402344,43.43330001831055,0.8011177182197571,2.499080181121826,-2.2575604915618896,1,Cable
-102623.7734375,-95700.2734375,10554.255859375,93.7435073852539,139.0752410888672,-48.61225891113281,14.175655364990234,43.02785873413086,0.7719923257827759,2.5030314922332764,-2.0483264923095703,1,Cable
-102623.7734375,-95700.2734375,10554.255859375,93.7435073852539,142.52516174316406,-45.75209045410156,15.76942253112793,36.66275405883789,0.711796224117279,2.154059410095215,-1.7631840705871582,1,Cable
-102623.7734375,-95700.2734375,10554.255859375,93.7435073852539,188.69615173339844,-29.47787475585937,11.889680862426758,46.710784912109375,0.8252840042114258,2.662031650543213,-2.156659841537476,1,Cable
-102623.7734375,-95700.2734375,10554.255859375,93.7435073852539,212.7406768798828,-8.640884399414062,13.897550582885742,48.395503997802734,0.8933665752410889,3.135715961456299,-2.1775856018066406,1,Cable
-101299.765625,10373.138671875,10355.009765625,111.11748504638672,15.779644012451172,0.480987548828125,-0.1343866437673568,7.901449680328369,6.8037428855896,16.12771224975586,3.013991594314575,0,Antenna
-92264.921875,-49685.12109375,10530.306640625,178.32591247558594,257.5587463378906,2.387115478515625,30.330530166625977,79.82981872558594,15.40856647491455,123.30207061767578,2.222393274307251,3,Wind Turbine
-89285.3203125,-50777.8359375,10000.0,76.19966888427734,84.78913879394531,48.6148681640625,12.643762588500977,52.614295959472656,0.7771540284156799,2.394562244415283,-2.550789356231689,1,Cable
-89285.3203125,-50777.8359375,10000.0,76.19966888427734,92.75691986083984,52.0511474609375,12.973241806030272,48.25873947143555,0.7384331822395325,2.2982823848724365,-2.7198233604431152,1,Cable
-89285.3203125,-50777.8359375,10000.0,76.19966888427734,96.08684539794922,53.34634399414063,11.75931167602539,54.6806869506836,0.7858738303184509,2.3468713760375977,-2.579273223876953,1,Cable
-89285.3203125,-50777.8359375,10000.0,76.19966888427734,67.06707763671875,55.33511352539063,19.555912017822266,51.597923278808594,0.6908619999885559,2.571686029434204,-2.598376750946045,1,Cable
-89285.3203125,-50777.8359375,10000.0,76.19966888427734,108.74888610839844,58.523345947265625,9.26144790649414,62.36163711547852,0.8046879768371582,2.5589799880981445,-2.6245481967926025,1,Cable
-89285.3203125,-50777.8359375,10000.0,76.19966888427734,112.02430725097656,59.73580932617188,9.193720817565918,59.0640983581543,0.813566267490387,2.6211097240448,-2.7256674766540527,1,Cable
-89285.3203125,-50777.8359375,10000.0,76.19966888427734,116.75579833984376,61.654693603515625,8.410706520080566,47.69580078125,0.7799211144447327,2.0059447288513184,-2.6521005630493164,1,Cable
-89285.3203125,-50777.8359375,10000.0,76.19966888427734,81.54940795898438,66.50607299804688,13.78970718383789,40.93422317504883,0.7940255403518677,2.3244307041168213,-2.548766851425171,1,Cable
-89285.3203125,-50777.8359375,10000.0,76.19966888427734,84.90978240966797,67.73275756835938,15.227242469787598,47.79217147827149,0.7115393877029419,2.1340866088867188,-2.488605737686157,1,Cable
-89285.3203125,-50777.8359375,10000.0,76.19966888427734,89.49747467041016,69.83090209960938,15.632567405700684,42.47525405883789,0.6422087550163269,2.110086441040039,-2.513435840606689,1,Cable
-89285.3203125,-50777.8359375,10000.0,76.19966888427734,92.8103256225586,71.144775390625,14.127249717712402,50.300079345703125,0.6724287867546082,2.249757766723633,-2.46012544631958,1,Cable
-89285.3203125,-50777.8359375,10000.0,76.19966888427734,97.54903411865234,72.84262084960938,11.065200805664062,56.25006103515625,0.6641575694084167,2.2778494358062744,-2.5380654335021973,1,Cable
-89285.3203125,-50777.8359375,10000.0,76.19966888427734,100.8635482788086,74.30551147460938,10.838960647583008,51.31903839111328,0.7538264989852905,2.384136438369751,-2.495852470397949,1,Cable
-89285.3203125,-50777.8359375,10000.0,76.19966888427734,104.08717346191406,75.605224609375,11.248407363891602,51.30656814575195,0.7741782665252686,2.5063316822052,-2.385244607925415,1,Cable
-88149.359375,39460.41796875,10000.0,83.29913330078125,149.08901977539062,-78.96980285644531,0.4654904007911682,5.703750133514404,5.633925914764404,28.44748306274414,2.997507810592652,0,Antenna
-88149.359375,39460.41796875,10000.0,83.29913330078125,183.78829956054688,-17.803070068359375,-10.933801651000977,7.09871244430542,6.832930564880371,36.75752639770508,3.085374116897583,0,Antenna
-88149.359375,39460.41796875,10000.0,83.29913330078125,36.48988723754883,0.5174407958984375,-9.44236946105957,7.351404190063477,4.427097320556641,11.08181095123291,2.5911619663238525,0,Antenna
-88149.359375,39460.41796875,10000.0,83.29913330078125,219.17166137695312,81.07675170898438,-15.540485382080078,5.692926406860352,5.437673568725586,33.005062103271484,2.8147904872894287,0,Antenna
-85566.75,-18547.669921875,10000.0,-171.91676330566406,86.01773834228516,0.4683685302734375,-10.40478229522705,8.238537788391113,8.146340370178223,38.15742874145508,-3.133044958114624,0,Antenna
-85566.75,-18547.669921875,10000.0,-171.91676330566406,201.3954315185547,80.62994384765625,19.611202239990234,41.44561767578125,0.6905005574226379,2.3636233806610107,1.8715065717697144,1,Cable
-83452.3515625,16793.3671875,10000.0,59.230411529541016,282.8260192871094,-2.1070098876953125,-14.003875732421877,6.4898552894592285,6.446763515472412,34.62080001831055,2.985142707824707,0,Antenna
-77260.328125,47152.26953125,10000.0,-39.3978385925293,203.99362182617188,-0.7918548583984375,8.153083801269531,59.38918685913086,13.556041717529297,80.27134704589844,3.0088210105896,3,Wind Turbine
-74596.0703125,39133.6640625,10000.0,173.8109893798828,134.48904418945312,25.027877807617188,-20.646717071533203,8.204076766967773,7.94952392578125,46.29587936401367,3.118621587753296,0,Antenna
-74596.0703125,39133.6640625,10000.0,173.8109893798828,212.4945068359375,138.38851928710938,-1.2248605489730835,5.892380714416504,5.9390482902526855,29.91581344604492,3.0689234733581543,0,Antenna
-74596.0703125,39133.6640625,10000.0,173.8109893798828,46.36946105957031,0.8641357421875,5.081255912780762,18.50619506835937,15.177626609802246,70.0968246459961,2.8719494342803955,3,Wind Turbine
