ego_x,ego_y,ego_z,ego_yaw,bbox_center_x,bbox_center_y,bbox_center_z,bbox_width,bbox_length,bbox_height,bbox_yaw,class_ID,class_label
-73097.5625,1339.6849365234375,10000.0,52.87271118164063,67.10152435302734,-37.112701416015625,-1.8702131509780884,56.79730224609375,0.7322821021080017,2.034958600997925,-2.7653133869171143,1,Cable
-73097.5625,1339.6849365234375,10000.0,52.87271118164063,70.38752746582031,-36.184814453125,1.221771478652954,59.1247673034668,0.7823382019996643,2.187969446182251,-2.8392410278320312,1,Cable
-73097.5625,1339.6849365234375,10000.0,52.87271118164063,73.54428100585938,-35.961181640625,0.0567754320800304,55.24457931518555,0.7529847025871277,2.020260810852051,-2.972118139266968,1,Cable
-73097.5625,1339.6849365234375,10000.0,52.87271118164063,43.13268661499024,-23.223312377929688,2.3366315364837646,42.10375213623047,0.7717221975326538,2.059440851211548,-2.90927791595459,1,Cable
-73097.5625,1339.6849365234375,10000.0,52.87271118164063,135.60848999023438,-15.269332885742188,-4.708992958068848,15.53783130645752,10.405474662780762,49.45489501953125,2.700078248977661,2,Electric Pole
-58875.3203125,-13620.169921875,10000.0,-87.03390502929688,149.10069274902344,90.69723510742188,-5.470996856689453,9.007503509521484,8.523097038269043,43.60489273071289,3.0120418071746826,0,Antenna
-58875.3203125,-13620.169921875,10000.0,-87.03390502929688,39.633209228515625,-2.2122344970703125,12.358560562133787,36.859256744384766,0.8048802018165588,2.191910982131958,-1.1913731098175049,1,Cable
-58875.3203125,-13620.169921875,10000.0,-87.03390502929688,41.45401763916016,0.850616455078125,11.571356773376465,41.60293960571289,0.7502159476280212,2.3774194717407227,-1.3038015365600586,1,Cable
-58875.3203125,-13620.169921875,10000.0,-87.03390502929688,43.31184768676758,3.885543823242188,10.839642524719238,50.6318244934082,0.7356466054916382,2.6044046878814697,-1.4475222826004028,1,Cable
-58875.3203125,-13620.169921875,10000.0,-87.03390502929688,46.35746765136719,8.7840576171875,9.602469444274902,61.43390655517578,0.8013336658477783,2.9517672061920166,-1.555220127105713,1,Cable
-58875.3203125,-13620.169921875,10000.0,-87.03390502929688,48.10292053222656,11.875076293945312,8.79215145111084,58.08022689819336,0.7435540556907654,2.627740859985352,-1.3643110990524292,1,Cable
-58875.3203125,-13620.169921875,10000.0,-87.03390502929688,51.01599884033203,16.853912353515625,10.886324882507324,62.28229141235352,0.7947164177894592,2.6022753715515137,-1.339858055114746,1,Cable
-58875.3203125,-13620.169921875,10000.0,-87.03390502929688,52.77838134765625,19.91612243652344,13.126419067382812,51.75032424926758,0.7870334982872009,2.4345157146453857,-1.228230118751526,1,Cable
-58875.3203125,-13620.169921875,10000.0,-87.03390502929688,33.284847259521484,21.757080078125,7.144716262817383,43.118896484375,0.8797423243522644,2.050101518630981,-1.2790402173995972,1,Cable
-58875.3203125,-13620.169921875,10000.0,-87.03390502929688,35.04901123046875,24.854644775390625,7.576840877532959,50.744022369384766,0.762017548084259,2.1334240436553955,-1.3106505870819092,1,Cable
-58875.3203125,-13620.169921875,10000.0,-87.03390502929688,55.68025970458984,24.89599609375,11.15696144104004,59.39816284179688,0.8604692220687866,2.489647150039673,-1.2704929113388062,1,Cable
-58875.3203125,-13620.169921875,10000.0,-87.03390502929688,36.85549545288086,27.840362548828125,9.410273551940918,45.17843246459961,0.7260887026786804,2.041464567184448,-1.3838212490081787,1,Cable
-58875.3203125,-13620.169921875,10000.0,-87.03390502929688,57.64718627929688,27.893844604492188,11.95846176147461,59.99293899536133,0.8139045834541321,2.7810733318328857,-1.467719554901123,1,Cable
-58875.3203125,-13620.169921875,10000.0,-87.03390502929688,39.95686721801758,32.745452880859375,14.032036781311035,29.906129837036133,0.7647585868835449,1.717525839805603,-0.8916773796081543,1,Cable
-58875.3203125,-13620.169921875,10000.0,-87.03390502929688,60.58747100830078,32.88262939453125,11.4486083984375,56.65218353271485,0.7802267074584961,2.718562364578247,-1.5850909948349,1,Cable
-58875.3203125,-13620.169921875,10000.0,-87.03390502929688,243.1088256835937,47.06182861328125,-0.2224035859107971,19.71206283569336,8.46501636505127,54.56026840209961,-3.003297805786133,2,Electric Pole
-58669.6328125,22716.8046875,10000.0,104.05836486816406,123.21531677246094,0.819732666015625,3.110222578048706,42.06421661376953,14.03056526184082,75.95134735107422,3.0965383052825928,3,Wind Turbine
-53179.1953125,-127628.2578125,14848.9853515625,102.2601089477539,218.91506958007807,-0.2379913330078125,4.998557567596436,8.325662612915039,8.263635635375977,44.30924987792969,3.0501463413238525,0,Antenna
-49352.19921875,41525.12890625,10000.0,-91.1578140258789,179.3000030517578,-109.44407653808594,-21.778045654296875,11.472382545471191,7.452131271362305,28.24473571777344,3.113036870956421,2,Electric Pole
-37246.45703125,-41668.734375,10000.0,21.45245933532715,33.79828643798828,0.8360137939453125,0.1690284311771392,10.35400676727295,7.778735160827637,22.21025657653809,2.512272834777832,0,Antenna
-37246.45703125,-41668.734375,10000.0,21.45245933532715,105.54817199707033,-80.70329284667969,19.12363052368164,49.88130569458008,0.8569210171699524,2.6629738807678223,-2.95774245262146,1,Cable
-37246.45703125,-41668.734375,10000.0,21.45245933532715,118.33099365234376,-78.80950927734375,18.499738693237305,54.19269180297852,0.8012441396713257,3.002328395843506,-2.8417863845825195,1,Cable
-37246.45703125,-41668.734375,10000.0,21.45245933532715,126.3699188232422,-77.92604064941406,18.45577049255371,55.17623519897461,0.7544046640396118,2.65411114692688,-2.967259645462036,1,Cable
-37246.45703125,-41668.734375,10000.0,21.45245933532715,86.26739501953125,-65.97526550292969,23.821104049682617,43.063255310058594,0.775168776512146,2.921590805053711,-2.904710054397583,1,Cable
-37246.45703125,-41668.734375,10000.0,21.45245933532715,89.6125717163086,-65.1373291015625,22.96801948547364,41.53964614868164,0.7618491053581238,2.806495428085327,-2.9066591262817383,1,Cable
-37246.45703125,-41668.734375,10000.0,21.45245933532715,94.34810638427734,-64.48738098144531,21.56835174560547,47.772403717041016,0.8187535405158997,2.901244878768921,-3.08792495727539,1,Cable
-37246.45703125,-41668.734375,10000.0,21.45245933532715,99.2822494506836,-63.699310302734375,19.70806884765625,49.50918960571289,0.7754452228546143,2.867785692214966,-2.9186158180236816,1,Cable
-37246.45703125,-41668.734375,10000.0,21.45245933532715,103.93486785888672,-62.66749572753906,14.353029251098633,57.145599365234375,0.7993986010551453,2.633472919464112,-2.864103317260742,1,Cable
-37246.45703125,-41668.734375,10000.0,21.45245933532715,113.56298828125,-61.57931518554688,14.475577354431152,61.90165710449219,0.7939643263816833,2.55747652053833,-2.837143898010254,1,Cable
-37246.45703125,-41668.734375,10000.0,21.45245933532715,124.7495574951172,-59.692474365234375,14.743315696716309,48.32362747192383,0.7722951769828796,2.542985916137696,-2.853615522384644,1,Cable
-37246.45703125,-41668.734375,10000.0,21.45245933532715,284.7966613769531,-45.57977294921875,14.770910263061523,19.38235855102539,7.826086044311523,42.675384521484375,1.7449249029159546,2,Electric Pole
-37246.45703125,-41668.734375,10000.0,21.45245933532715,220.82456970214844,-179.99349975585938,9.002359390258789,53.45309829711914,13.645844459533691,93.66573333740234,3.0723299980163574,3,Wind Turbine
-37246.45703125,-41668.734375,10000.0,21.45245933532715,35.007720947265625,0.6817474365234375,0.9027309417724608,9.423995971679688,5.721246242523193,15.746137619018556,1.7661278247833252,3,Wind Turbine
-36709.78515625,31521.435546875,10000.0,-74.44001007080078,65.58211135864258,2.435752868652344,-0.0781021118164062,34.537899017333984,13.551762580871582,60.75020980834961,2.7072417736053467,3,Wind Turbine
-34054.765625,-64872.76953125,17380.841796875,5.678597927093506,177.54246520996094,1.608306884765625,41.283071517944336,28.8778076171875,13.100391387939451,72.45996856689453,2.3067493438720703,3,Wind Turbine
-32826.4296875,44849.1796875,10983.6474609375,-123.16535186767578,97.5793685913086,-2.3131103515625,1.785779595375061,29.77071189880371,10.981982231140137,57.223445892333984,3.105316638946533,3,Wind Turbine
-26097.025390625,-140716.0,20028.509765625,52.45390701293945,132.73606872558594,4.0408477783203125,13.486616134643556,21.31342315673828,17.86819839477539,104.8959503173828,2.6205861568450928,0,Antenna
-24101.048828125,36742.19921875,10000.0,165.9224395751953,182.40425872802732,-3.227523803710938,18.68709278106689,88.50385284423828,14.355523109436035,119.0000991821289,2.828644275665283,3,Wind Turbine
-12472.8154296875,-38141.98828125,12627.365234375,-174.24234008789062,195.2632598876953,2.360107421875,23.69363212585449,38.72653198242188,10.119285583496094,69.5527572631836,2.9747471809387207,3,Wind Turbine
-10179.5927734375,-48968.265625,16617.1328125,-79.42262268066406,75.0075912475586,58.5843505859375,22.945701599121094,12.365958213806152,7.834094524383545,26.41259956359864,1.9458606243133545,0,Antenna
-4024.562255859375,22445.3515625,10000.0,-13.033595085144045,229.7953643798828,179.7685546875,6.941111564636231,9.42331314086914,8.032140731811523,49.76893997192383,-3.077920913696289,0,Antenna
-4024.562255859375,22445.3515625,10000.0,-13.033595085144045,229.2065887451172,179.836669921875,6.3640570640563965,10.263951301574709,8.335418701171875,47.39824295043945,-3.111802577972412,2,Electric Pole
-4024.562255859375,22445.3515625,10000.0,-13.033595085144045,216.040771484375,-0.720306396484375,15.094401359558104,48.00783157348633,13.13755226135254,89.76898956298828,2.841876268386841,3,Wind Turbine
-3890.541259765625,-104257.6875,19693.537109375,130.0491180419922,38.637184143066406,0.7078857421875,0.5428290367126465,10.232041358947754,9.464719772338867,27.84540748596192,2.8550140857696533,0,Antenna
-3890.541259765625,-104257.6875,19693.537109375,130.0491180419922,97.58905029296876,0.6022491455078125,7.332446575164795,13.236649513244627,11.280170440673828,45.25429153442383,2.64720106124878,0,Antenna
-3890.541259765625,-104257.6875,19693.537109375,130.0491180419922,223.8855743408203,187.94259643554688,11.020838737487791,16.654996871948242,12.748085975646973,68.22484588623047,2.7876014709472656,0,Antenna
-389.0303649902344,-22220.595703125,10927.8046875,-93.33804321289062,254.48312377929688,-45.62809753417969,44.949466705322266,9.971062660217283,7.560011386871338,23.11596870422364,-3.131254196166992,0,Antenna
1206.830322265625,-664.0382690429688,10000.0,1.5416203737258911,130.8375244140625,-0.5507965087890625,5.374330043792725,8.066973686218262,8.757559776306152,45.40968322753906,3.0686750411987305,0,Antenna
3088.15380859375,-135803.703125,15298.8095703125,115.6056671142578,19.270648956298828,-0.4148101806640625,-0.9779049158096312,8.146805763244629,5.96177864074707,20.07157325744629,2.626134395599365,0,Antenna
3088.15380859375,-135803.703125,15298.8095703125,115.6056671142578,211.504150390625,82.20321655273438,37.68364334106445,6.139613151550293,5.597430229187012,24.724441528320312,2.736690282821656,0,Antenna
5672.07763671875,23320.626953125,10000.0,-61.268672943115234,25.72780990600586,16.783355712890625,7.586253643035889,23.522140502929688,0.8185186386108398,1.622849702835083,0.5828297734260559,1,Cable
5672.07763671875,23320.626953125,10000.0,-61.268672943115234,247.7774353027344,-61.368072509765625,26.349687576293945,19.80120658874512,14.626442909240724,82.29676055908203,1.7168035507202148,2,Electric Pole
6226.79541015625,-75412.2421875,18251.671875,-116.02009582519533,286.78240966796875,0.504638671875,11.72698974609375,8.60801887512207,7.417739391326904,38.433815002441406,3.002705335617065,0,Antenna
6226.79541015625,-75412.2421875,18251.671875,-116.02009582519533,263.7741394042969,53.81246948242188,29.83349227905273,15.128824234008787,13.358929634094238,79.32791137695312,2.5369558334350586,0,Antenna
7331.3681640625,-133766.875,16808.10546875,26.187742233276367,104.17903900146484,-0.5488433837890625,20.40386009216309,7.433752536773682,8.071038246154785,30.63680648803711,2.9649698734283447,0,Antenna
10120.19921875,-35915.0078125,17175.962890625,55.946533203125,99.20311737060548,-47.20529174804688,-4.797808170318604,36.68618774414063,8.205960273742676,41.55654525756836,3.116138219833374,3,Wind Turbine
10120.19921875,-35915.0078125,17175.962890625,55.946533203125,49.51828002929688,2.483627319335937,2.32289719581604,30.00080299377441,5.827337741851807,22.08189010620117,-2.2586653232574463,3,Wind Turbine
11607.59375,7239.01123046875,10000.0,-86.02872467041016,132.61912536621094,77.49066162109375,4.025600910186768,17.78782081604004,11.597455024719238,53.51863098144531,2.194812536239624,2,Electric Pole
11607.59375,7239.01123046875,10000.0,-86.02872467041016,219.00955200195312,186.367919921875,-2.413607120513916,16.18494415283203,9.69249439239502,66.22098541259766,2.801907539367676,2,Electric Pole
13800.7548828125,-67662.09375,14756.943359375,-157.92410278320312,192.0484619140625,0.801177978515625,44.27583312988281,22.36369132995605,18.20790672302246,64.30762481689453,2.521791696548462,0,Antenna
16315.4365234375,38156.29296875,10000.0,-106.73429107666016,124.59251403808594,-32.77818298339844,-1.40162193775177,16.46554946899414,11.83773136138916,40.03541564941406,3.121626853942871,2,Electric Pole
17682.658203125,-36263.4140625,16244.240234375,139.08438110351562,67.26692199707031,-0.73486328125,3.937732696533203,34.52440643310547,8.724228858947754,57.19384765625,2.803841590881348,3,Wind Turbine
17682.658203125,-36263.4140625,16244.240234375,139.08438110351562,118.30506896972656,44.08511352539063,2.9714925289154053,16.485614776611328,6.749421119689941,25.69996452331543,2.367501735687256,3,Wind Turbine
28124.44140625,20172.322265625,10000.0,103.99253845214844,191.9568328857422,108.09146118164062,-3.628131151199341,26.313486099243164,7.095438957214356,53.51542663574219,2.177811622619629,3,Wind Turbine
29018.61328125,6669.6201171875,12966.4736328125,-137.00827026367188,92.7471923828125,5.5211944580078125,17.866153717041016,55.05623626708984,0.7288883328437805,2.72507643699646,2.7156331539154053,1,Cable
29018.61328125,6669.6201171875,12966.4736328125,-137.00827026367188,73.4438705444336,11.616867065429688,19.35835838317871,48.86061096191406,0.6981668472290039,2.8145198822021484,2.449662923812866,1,Cable
29018.61328125,6669.6201171875,12966.4736328125,-137.00827026367188,97.63359832763672,21.950347900390625,26.017070770263672,46.62706756591797,0.8136104941368103,3.355046510696411,2.4322328567504883,1,Cable
29018.61328125,6669.6201171875,12966.4736328125,-137.00827026367188,92.95694732666016,23.628158569335938,21.445804595947266,48.60375595092773,0.8683997988700867,3.2313411235809326,2.36018180847168,1,Cable
29018.61328125,6669.6201171875,12966.4736328125,-137.00827026367188,83.24366760253906,26.46885681152344,25.348257064819336,46.81071853637695,0.9203256964683532,4.902045726776123,2.224415302276612,1,Cable
29018.61328125,6669.6201171875,12966.4736328125,-137.00827026367188,78.43606567382812,28.100128173828125,25.73530006408692,55.6331787109375,0.9720720648765564,5.328539371490479,2.3176231384277344,1,Cable
29018.61328125,6669.6201171875,12966.4736328125,-137.00827026367188,47.85243225097656,32.708099365234375,19.2104549407959,31.39591789245605,0.6832945346832275,2.1005985736846924,0.7056081891059875,1,Cable
29018.61328125,6669.6201171875,12966.4736328125,-137.00827026367188,61.16690826416016,39.369476318359375,21.830093383789062,45.43276977539063,0.7056787014007568,2.5923755168914795,1.0102736949920654,1,Cable
29018.61328125,6669.6201171875,12966.4736328125,-137.00827026367188,59.218109130859375,26.296630859375,1.5348901748657229,21.48144721984864,11.830500602722168,49.72348785400391,3.037245512008667,2,Electric Pole
29539.119140625,-119735.9609375,19232.5078125,-2.861106634140014,28.818958282470703,-2.433197021484375,0.3830728828907013,14.280991554260254,7.992593288421631,27.99386978149414,2.3704097270965576,3,Wind Turbine
30103.630859375,416.7150573730469,16097.982421875,-98.27146911621094,185.7185821533203,4.0942230224609375,21.607648849487305,14.973801612854004,5.664907455444336,23.85102653503418,1.94778573513031,3,Wind Turbine
30565.259765625,13138.8974609375,10857.9775390625,67.65458679199219,175.5945281982422,-0.2810211181640625,-13.904349327087402,7.600093364715576,7.835558891296387,41.70258712768555,2.9947259426116943,0,Antenna
30587.763671875,62575.28515625,10000.0,-74.4589614868164,129.53338623046875,-2.3023223876953125,15.642647743225098,69.68460845947266,14.06006145477295,87.10272979736328,2.601900100708008,3,Wind Turbine
30840.69921875,22037.671875,10000.0,-88.01747131347656,21.043895721435547,-0.5155487060546875,0.0116329006850719,8.947668075561523,7.2378435134887695,17.79720115661621,2.7989091873168945,0,Antenna
30840.69921875,22037.671875,10000.0,-88.01747131347656,201.9493408203125,157.62118530273438,13.28939437866211,8.054422378540039,6.855180740356445,28.641557693481445,2.971498727798462,0,Antenna
32468.970703125,14125.6298828125,11756.0107421875,62.95382690429688,249.80340576171875,-109.38531494140624,-13.88499641418457,11.835651397705078,6.396209239959717,39.70495223999024,3.0528340339660645,3,Wind Turbine
32591.77734375,-107198.0078125,18484.498046875,51.34168243408203,225.161865234375,-73.25730895996094,-7.945663928985596,6.819437980651856,6.711363792419434,34.80719375610352,-2.9631597995758057,0,Antenna
32591.77734375,-107198.0078125,18484.498046875,51.34168243408203,48.24385070800781,44.4493408203125,-10.417689323425291,6.051135063171387,5.34854793548584,20.33942985534668,2.952845811843872,0,Antenna
32591.77734375,-107198.0078125,18484.498046875,51.34168243408203,176.09397888183594,2.398300170898437,7.194666385650635,76.81684875488281,13.801809310913086,111.61936950683594,2.963393449783325,3,Wind Turbine
37061.7421875,26446.138671875,10000.0,20.078144073486328,249.277099609375,-0.3431396484375,1.8254894018173216,6.801595687866211,7.262972354888916,31.06570625305176,3.0245840549468994,0,Antenna
37061.7421875,26446.138671875,10000.0,20.078144073486328,162.75425720214844,108.44586181640624,-14.465625762939451,5.949317932128906,5.869168281555176,26.54571914672852,2.533732652664185,0,Antenna
46116.65625,54123.328125,10000.0,-39.66035079956055,169.37806701660156,149.71005249023438,20.14359474182129,6.903704643249512,3.84325122833252,14.74891471862793,2.8078835010528564,0,Antenna
46116.65625,54123.328125,10000.0,-39.66035079956055,168.28050231933594,149.64682006835938,18.273632049560547,7.3020339012146,4.130986213684082,16.178998947143555,2.8180267810821533,3,Wind Turbine
59377.87890625,32230.1953125,10000.0,68.14109802246094,30.02548217773437,-0.4228973388671875,1.063052773475647,6.834270000457764,7.309375762939453,29.67604255676269,2.10188627243042,0,Antenna
66375.6875,30601.92578125,10125.0849609375,143.1483917236328,73.36119842529297,-0.4130859375,0.0152742639183998,6.837808609008789,7.445866107940674,33.583831787109375,2.869209289550781,0,Antenna
67943.046875,49109.421875,11088.6767578125,-112.03125,28.594985961914062,25.16015625,-5.426657199859619,6.42287540435791,5.147805690765381,14.739510536193848,2.4505157470703125,0,Antenna
67943.046875,49109.421875,11088.6767578125,-112.03125,187.2554473876953,3.986740112304688,13.559043884277344,78.20433044433594,14.251226425170898,108.64415740966795,2.8397161960601807,3,Wind Turbine
67943.046875,49109.421875,11088.6767578125,-112.03125,227.23794555664065,112.79464721679688,9.273844718933104,76.85773468017578,13.821222305297852,107.5657730102539,2.8319976329803467,3,Wind Turbine
